timestamp,queue_depth,active_batch_size,allocated_kv_slots,free_kv_slots,itl_s,avg_wait_s,p95_wait_s,max_starvation_s,short_long_ratio,queue_wait_latency,admission_latency,compute_prefill_latency,first_decode_latency,steady_state_itl,batch_utilization_ratio,idle_decode_slots,queue_persistence_ratio,max_batch_occupancy_duration,internal_fragmentation_ratio,allocator_churn_rate,page_pool_occupancy,page_gather_latency,active_sequence_residency_half_life,decode_overlap_duration,sequence_residency_lifetime,residency_amplification,avg_sequence_residency_lifetime,avg_residency_amplification,kv_allocated_per_step,kv_freed_per_step,queue_growth_rate,kv_allocation_churn_rate,pages_allocated_per_step,pages_freed_per_step,avg_batch_utilization,p95_batch_utilization,profile,memory_backend
1779704078.7939517,12,1,528,93648,0.000253029000305105,0.00781998267540565,0.01666736602783203,0.01666736602783203,0.0,0.00783384763277494,0.016420602798461914,0.00025391578674316406,0.0,0.0,0.015625,63,0.0,0.0,2.840909090909091,0.0,0.5606523955147809,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,sustained_overload,paged
1779704078.8004339,4,14,10464,83712,6.239071438228296e-05,0.007283899519178603,0.018172502517700195,0.018172502517700195,0.0,0.007286866505940755,0.0036201136452811106,7.540839059012277e-05,8.034706115722656e-05,0.0,0.21875,50,0.0,0.0,1.9973241590214068,0.0,11.11111111111111,0.0,,0.006482124328613281,,,0.0,0.0,9936.0,0.0,-1234.1633073414741,1532830.827718111,0.0,0.0,0.1171875,0.21875,sustained_overload,paged
1779704078.813828,5,22,13664,80512,4.703931802975024e-05,0.00683194193346747,0.016664505004882812,0.018172502517700195,0.0,0.006835477105502425,0.0040189723173777265,6.409486134847005e-05,4.531939824422201e-05,0.00010776399994938402,0.34375,42,0.0,0.0,2.3199648711943794,702397.9072607202,14.509004417261298,0.0,,0.01987624168395996,0.00019931793212890625,3.557446808510638,0.00019061565399169922,3.7351336606655754,3200.0,0.0,74.65964150305274,238910.85280976878,6304.0,3104.0,0.19270833333333334,0.34375,sustained_overload,paged
1779704078.8319883,8,32,19200,74976,4.978525007004464e-05,0.007291739637201483,0.01547384262084961,0.018172502517700195,0.0,0.007297114892439408,0.004988027943505181,6.247891320122613e-05,3.99470329284668e-05,5.057083346097594e-05,0.5,32,0.0,0.0,2.328125,646683.814835237,20.38735983690112,0.0,,0.03803658485412598,0.00035691261291503906,9.128048780487806,0.00023251771926879883,5.160885558118055,5536.0,0.0,165.19511618747538,304840.05440462125,8640.0,3104.0,0.26953125,0.5,sustained_overload,paged
1779704078.8562372,7,47,27120,67056,4.779289363486509e-05,0.008511658509572346,0.018747568130493164,0.021306276321411133,0.0,0.00851533015569051,0.006201928516603865,5.880841669046654e-05,4.561742146809896e-05,4.235334171577658e-05,0.734375,17,0.0,0.0,2.3672566371681416,582625.8459299753,28.797145769622833,0.0,,0.062285423278808594,0.0001704692840576172,4.0625,0.0002260605494181315,4.447624504920031,7920.0,0.0,-41.23908875495295,326613.5829392274,11024.0,3104.0,0.3625,0.734375,sustained_overload,paged
1779704078.8945434,16,64,36864,57312,5.54162655816981e-05,0.010644871613074994,0.021439313888549805,0.028734207153320312,0.0,0.010657236493867019,0.00835710176279847,6.760006219568387e-05,4.122049912162449e-05,4.292949439180423e-05,1.0,0,0.0,0.0,2.308485243055556,335402.30657007,39.14373088685015,0.0,,0.10059165954589844,0.00016498565673828125,3.9318181818181817,0.00021733556474958147,4.373937887334053,9744.0,0.0,234.94868922249609,254371.1141982224,11296.0,1552.0,0.46875,1.0,sustained_overload,paged
1779704078.9357069,41,64,34560,59616,4.581259375413538e-05,0.018506091937684176,0.05324435234069824,0.060269832611083984,0.0,0.018527271454794367,0.008569296092203218,6.776966460763591e-05,4.051577660345262e-05,4.297920609100191e-05,1.0,0,0.0,0.04116344451904297,2.282986111111111,94841.43141116234,36.69724770642202,0.0,,0.1417551040649414,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,2304.0,607.3349859833654,55971.99230822695,800.0,3104.0,0.5446428571428571,1.0,sustained_overload,paged
1779704078.9731503,67,64,34560,59616,4.423065631442569e-05,0.029674831458500455,0.08720779418945312,0.09769105911254883,0.0,0.029707235949380056,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,4.269543388002809e-05,1.0,0,0.20894928640137944,0.07860684394836426,2.097800925925926,0.0,36.69724770642202,0.0,,0.1791985034942627,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,694.3813968888691,0.0,0.0,0.0,0.6015625,1.0,sustained_overload,paged
1779704079.0087824,92,64,34560,59616,3.516215627996644e-05,0.04229511058691776,0.1216273307800293,0.1333155632019043,0.0,0.04233565619497588,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,4.015519375229138e-05,1.0,0,0.34015415092140966,0.11423897743225098,1.9126157407407407,0.0,36.69724770642202,0.0,,0.21483063697814941,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,701.6138961004202,0.0,0.0,0.0,0.6458333333333334,1.0,sustained_overload,paged
1779704079.0451734,117,64,34560,59616,3.971417181958259e-05,0.056747513068349735,0.1566300392150879,0.16969609260559082,0.0,0.05679787083675987,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,4.057740241211353e-05,1.0,0,0.4357369270190756,0.15062999725341797,1.7274305555555556,0.0,36.69724770642202,0.0,,0.2512216567993164,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,686.982671078062,0.0,0.0,0.0,0.68125,1.0,sustained_overload,paged
1779704079.0820103,143,64,34560,59616,3.926262496634081e-05,0.0720491607983907,0.19220805168151855,0.20652055740356445,0.0,0.07210866720588119,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,4.024262960144139e-05,1.0,0,0.5078947695134518,0.18746685981750488,1.5422453703703705,0.0,36.69724770642202,0.0,,0.2880585193634033,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,705.8147244425746,0.0,0.0,0.0,0.7102272727272727,1.0,sustained_overload,paged
1779704079.118524,168,64,34560,59616,3.63554375297781e-05,0.08822697722565584,0.22609281539916992,0.24301981925964355,0.0,0.08829611663501787,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,3.9645290558004784e-05,1.0,0,0.5632557268309882,0.22398066520690918,1.3570601851851851,0.0,36.69724770642202,0.0,,0.3245723247528076,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,684.6725432582435,0.0,0.0,0.0,0.734375,1.0,sustained_overload,paged
1779704079.155067,195,64,34560,59616,3.8586406247986815e-05,0.10410636040701796,0.2613210678100586,0.27954721450805664,0.0,0.1041854655564721,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,3.9609009437833436e-05,1.0,0,0.6074518676875561,0.26052355766296387,1.171875,0.0,36.69724770642202,0.0,,0.3611152172088623,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,738.8577691946343,0.0,0.0,0.0,0.7548076923076923,1.0,sustained_overload,paged
1779704079.190984,223,64,34560,59616,3.953500002751298e-05,0.11963962783684602,0.2957947254180908,0.31542539596557617,0.0,0.11973787965001287,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,3.96923870158681e-05,1.0,0,0.6429632601001397,0.29644060134887695,0.9866898148148149,0.0,36.69724770642202,0.0,,0.3970322608947754,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,779.574183355792,0.0,0.0,0.0,0.7723214285714286,1.0,sustained_overload,paged
1779704079.2277603,249,64,34560,59616,4.98461094338154e-05,0.1368831647849231,0.3291034698486328,0.35219621658325195,0.0,0.13698456672407824,0.008569296092203218,6.776966460763591e-05,4.024431109428406e-05,4.1024238536139204e-05,1.0,0,0.6732312004506671,0.33321690559387207,0.8015046296296297,0.0,36.69724770642202,0.0,,0.4338085651397705,0.00023484230041503906,3.0307692307692307,0.00021759668986002603,4.161225002785249,0.0,0.0,706.9769661136719,0.0,0.0,0.0,0.7875,1.0,sustained_overload,paged
