timestamp,queue_depth,active_batch_size,allocated_kv_slots,free_kv_slots,itl_s,avg_wait_s,p95_wait_s,max_starvation_s,short_long_ratio,queue_wait_latency,admission_latency,compute_prefill_latency,first_decode_latency,steady_state_itl,batch_utilization_ratio,idle_decode_slots,queue_persistence_ratio,max_batch_occupancy_duration,internal_fragmentation_ratio,allocator_churn_rate,page_pool_occupancy,page_gather_latency,active_sequence_residency_half_life,decode_overlap_duration,sequence_residency_lifetime,residency_amplification,avg_sequence_residency_lifetime,avg_residency_amplification,kv_allocated_per_step,kv_freed_per_step,queue_growth_rate,kv_allocation_churn_rate,pages_allocated_per_step,pages_freed_per_step,avg_batch_utilization,p95_batch_utilization,profile,memory_backend
1779704596.0529509,36287,64,14224,79952,3.852082816990787e-05,71.99540819687972,129.29197144508362,134.54694962501526,8.95945945945946,72.00899288784176,0.012614636831962215,4.533822468008739e-05,3.61901037958662e-05,3.60966139583497e-05,1.0,0,0.997611948663482,136.61490154266357,3.712035995500562,868.4458554765685,15.103635745837583,0.0,10.331520080566406,136.82665920257568,23.519404411315918,1516.1137119003777,10.808551333814334,942.1775082185196,48.0,0.0,199.01884188004692,868.4458554765685,48.0,0.0,0.9957567185289957,1.0,starvation_pressure,paged
1779704596.119202,36296,64,14064,80112,3.416465624184184e-05,72.03942772192264,129.35458970069885,134.60751485824585,8.972972972972974,72.05587362688492,0.012615386387356499,4.5326879791488075e-05,3.61901037958662e-05,3.6095211318171816e-05,1.0,0,0.9976131043908543,136.68115258216858,3.455631399317406,3864.0903133400748,14.933741080530073,0.0,10.331520080566406,136.8929102420807,9.999261379241943,1671.2740501112735,10.807454734959899,943.1654439121412,0.0,160.0,135.846925078362,2415.056445837547,48.0,208.0,0.9957579185520362,1.0,starvation_pressure,paged
1779704596.1745076,36308,64,14144,80032,3.620990622721365e-05,72.07200168236604,129.40549039840698,134.664630651474,8.972972972972974,72.0873079492404,0.012615386387356499,4.5326879791488075e-05,3.6183294359144273e-05,3.609546054842006e-05,1.0,0,0.9976140683243953,136.7364583015442,3.54920814479638,1446.505007134574,15.018688413183826,0.0,10.331520080566406,136.9482159614563,9.999261379241943,1671.2740501112735,10.807454734959899,943.1654439121412,80.0,0.0,216.9757510701861,1446.505007134574,80.0,0.0,0.9957591178965225,1.0,starvation_pressure,paged
1779704596.2310216,36319,64,14192,79984,3.8601937490057026e-05,72.10470523571796,129.45653986930847,134.71989703178406,8.972972972972974,72.12059552608768,0.012615386387356499,4.5326879791488075e-05,3.6183294359144273e-05,3.608941084187988e-05,1.0,0,0.9976150525137859,136.7929723262787,3.424464487034949,849.3466927104207,15.069656812776078,0.0,10.331520080566406,137.0047299861908,9.999261379241943,1671.2740501112735,10.807454734959899,943.1654439121412,48.0,0.0,194.64195041280476,849.3466927104207,48.0,0.0,0.99576031656303,1.0,starvation_pressure,paged
1779704596.2859008,36332,64,14288,79888,3.394057812045048e-05,72.13383132515621,129.51212191581726,134.77547907829285,8.972972972972974,72.14785052371765,0.012615386387356499,4.5326879791488075e-05,3.6183294359144273e-05,3.608971720655799e-05,1.0,0,0.9976160074558257,136.84785151481628,3.62541993281075,1749.29700234599,15.171593611960585,0.0,10.331520080566406,137.0596091747284,9.999261379241943,1671.2740501112735,10.807454734959899,943.1654439121412,96.0,0.0,236.88396906768617,1749.29700234599,96.0,0.0,0.9957615145521334,1.0,starvation_pressure,paged
1779704596.3423536,36340,64,14368,79808,3.3902015530884455e-05,72.17212929272971,129.56322240829468,134.83050847053528,8.972972972972974,72.18684799602364,0.012615386387356499,4.5326879791488075e-05,3.6183294359144273e-05,3.6087360824086845e-05,1.0,0,0.9976169889815198,136.90430426597595,3.716592427616926,1417.1142833009544,15.256540944614338,0.0,10.331520080566406,137.11606192588806,9.999261379241943,1671.2740501112735,10.807454734959899,943.1654439121412,80.0,0.0,141.71142833009546,1417.1142833009544,80.0,0.0,0.9957627118644068,1.0,starvation_pressure,paged
1779704596.4081373,36354,64,14032,80144,3.7398390631437906e-05,72.20804985496672,129.62973141670227,134.8948793411255,8.986486486486486,72.22264984570957,0.012616229383912806,4.531229715121639e-05,3.6183294359144273e-05,3.608648232279659e-05,1.0,0,0.997618131722925,136.97008800506592,4.090649942987457,8999.184421402088,14.89976214746857,0.0,10.331520080566406,137.18184566497803,24.012938976287842,1629.8906676088195,10.825324131768191,944.0947067317578,0.0,336.0,212.81855050613046,5107.645212147131,128.0,464.0,0.9957639085004236,1.0,starvation_pressure,paged
1779704596.4663808,36363,64,14064,80112,5.951465625742003e-05,72.24786149541342,129.68716716766357,134.9534511566162,8.986486486486486,72.26192317856216,0.012616229383912806,4.531229715121639e-05,3.617683065280993e-05,3.609444360388232e-05,1.0,0,0.9976191425673295,137.02833151817322,3.853811149032992,549.4174079274308,14.933741080530073,0.0,10.331520080566406,137.24008917808533,24.012938976287842,1629.8906676088195,10.825324131768191,944.0947067317578,32.0,0.0,154.52364597958993,549.4174079274308,32.0,0.0,0.9957651044607566,1.0,starvation_pressure,paged
1779704596.5216665,36377,64,14160,80016,3.3816000026831716e-05,72.27559549961762,129.74219417572021,135.00961780548096,8.986486486486486,72.28899792376806,0.012616229383912806,4.531229715121639e-05,3.617683065280993e-05,3.608540456662988e-05,1.0,0,0.9976201012839021,137.08361721038818,4.053672316384181,1736.4348017336179,15.035677879714576,0.0,10.331520080566406,137.2953748703003,24.012938976287842,1629.8906676088195,10.825324131768191,944.0947067317578,96.0,0.0,253.2300752528193,1736.4348017336179,96.0,0.0,0.995766299745978,1.0,starvation_pressure,paged
1779704596.5774193,36389,64,14192,79984,3.37762968882771e-05,72.30538085005595,129.7964825630188,135.06390619277954,8.986486486486486,72.31977313836109,0.012616229383912806,4.531229715121639e-05,3.617683065280993e-05,3.6083531062633796e-05,1.0,0,0.9976210673182585,137.1393699645996,3.819052987598647,573.9626759720155,15.069656812776078,0.0,10.331520080566406,137.35112762451172,24.012938976287842,1629.8906676088195,10.825324131768191,944.0947067317578,32.0,0.0,215.23600348950583,573.9626759720155,32.0,0.0,0.9957674943566591,1.0,starvation_pressure,paged
